model,tolerance,point_id,time,rewards,result
FIL10,1E-08,6,5990960457,0.6927267275;0.6879634546;0.9765897234;0.5156663945;0.2523172898;0.3509936706;0.2408871461;0.2890428526;0.6827734566;0.8298916595;5.518852375,0.241154965921902
FIL10,1E-08,7,5929237141,0.4934964018;0.6127535315;0.9675486721;0.2577810941;0.2325642332;0.4707190727;0.3958341668;0.4323688854;0.8898334287;0.822339207;5.575238693,0.396174728260989
FIL10,1E-08,8,5894575047,0.5556887786;0.7286531106;0.9675080657;0.3275583906;0.2097303877;0.4315200485;0.395623532;0.4012771378;0.6943292911;0.6952217497;5.407110492,0.428225352545825
FIL10,1E-08,9,6063833237,0.03319005373;0.04880269888;0.8557883051;0.2513650274;0.2196588909;0.4967671529;0.2053127818;0.1337237292;0.4612983601;0.1149051928;2.820812193,9.90013226260816
FIL10,1E-08,10,5970825019,0.3764492433;0.5477858766;0.9733753668;0.4438028857;0.4153231824;0.3524173931;0.1598832569;0.1290635647;0.6646503265;0.5855104281;4.648261524,1.43233026270618
FIL10,1E-08,11,5900574655,0.5848810411;0.6361453353;0.9666861866;0.3366059671;0.1590368246;0.3397634673;0.3341314556;0.4042970429;0.7291959651;0.7300073482;5.220750634,0.621330676968106
FIL10,1E-08,12,5872222969,0.7880732573;0.8265055852;0.9806430389;0.4664661108;0.4917001137;0.7326834575;0.5508617914;0.4823065043;0.8497909802;0.9018788193;7.070909659,2.11205482670231
FIL10,1E-08,13,6050644261,0.6941777607;0.6293570128;0.199077175;0.004967003157;0.006753068355;0.7205944635;0.6196183023;0.3823253695;0.6117814305;0.8161318089;4.684783395,2.54584118845156
FIL10,1E-08,14,5926891694,0.4111514326;0.4544413623;0.9713214668;0.4379947889;0.3657759359;0.2327342014;0.1659663095;0.1887381397;0.8255785534;0.7708920982;4.824594289,1.13520857620258
FIL10,1E-08,15,5913008658,0.498953003;0.6318403303;0.9593636375;0.3110149002;0.337855605;0.7134298428;0.6008645065;0.5396897365;0.8400348515;0.7500173258;6.183063739,0.598604123111393
FIL10,1E-08,16,5968325424,0.4012910895;0.6029950846;0.9855087696;0.5656705966;0.4551783238;0.2513384188;0.1782660968;0.2969688881;0.7762962375;0.6588230632;5.172336568,0.563668596423207
FIL10,1E-08,17,6046285731,0.7133760062;0.7604724367;0.9312432891;0.2993614813;0.2893761684;0.5547022341;0.5477321917;0.09867906598;0.1280426909;0.2203167404;4.543302305,2.3778995144958
FIL10,1E-08,18,6059916226,0.277130955;0.475836977;0.9128269178;0.5661804129;0.3558952224;0.4712949997;0.3853204836;0.3745208865;0.5506193559;0.4500991299;4.819725341,1.19291518917922
FIL10,1E-08,19,6040374419,0.3555394282;0.5892286126;0.9850989897;0.02135270805;0.0145640122;0.03012485247;0.2660847447;0.2379718571;0.7586930876;0.5877199632;3.846378256,4.6771185028514
FIL10,1E-08,20,5907537728,0.6953996348;0.6681874802;0.9782258318;0.4967990582;0.4801130946;0.6792147405;0.5330398484;0.49803577;0.8410895938;0.8656147722;6.735719825,1.21670715799796
FIL10,1E-08,21,6040284008,0.7667080897;0.7749867427;0.9491739717;0.5099878328;0.4139645335;0.516697502;0.4684362221;0.1316568988;0.2177119615;0.3600582654;5.10938202,0.95823984478416
FIL10,1E-08,22,5953518512,0.6662382412;0.7700306034;0.9865139008;0.4880152688;0.3670936532;0.604733453;0.3154932947;0.2124634022;0.630722449;0.888378729;5.929682995,0.135572401164781
FIL10,1E-08,23,6027613839,0.3146430565;0.2853950084;0.9243425189;0.003878696149;0.002657483172;0.009715610396;0.6620748188;0.5752170192;0.8297307463;0.8603021846;4.467957142,3.09502106671837
FIL10,1E-08,24,6101486671,0.1760659151;0.1326273664;0.7420931804;0.3459077971;0.379720498;0.7087874998;0.6449681654;0.5165066723;0.6803305312;0.8400746454;5.167082271,1.05741691147325
FIL10,1E-08,25,5913171169,0.6783763375;0.6511630944;0.9752651173;0.2751689149;0.2080849957;0.4684617873;0.6155267752;0.5806792711;0.8640978517;0.8908474009;6.207671546,0.770831645701656
FIL10,1E-08,26,6151152818,0.5293019598;0.7700648529;0.9431663777;0.433664361;0.361477368;0.6009038715;0.4477458636;0.3508649266;0.5992208456;0.5367940481;5.573204475,0.273198309109178
FIL10,1E-08,27,5911772205,0.5433860326;0.6893398446;0.9792003467;0.02525628109;0.01732408581;0.03288427526;0.3601399553;0.3872506989;0.7797172428;0.6415209488;4.456019712,2.71045459118619
FIL10,1E-08,28,6167139383,0.01294544617;0.7083763144;0.953654559;0.5130330932;0.4576186172;0.6668119628;0.5312311103;0.4711549181;0.02083755809;0.01348572543;4.349149305,3.48782023914693
FIL10,1E-08,29,5947277895,0.7307259272;0.7211573082;0.9708358094;0.4555027706;0.2886764091;0.4330286091;0.5154876375;0.3310090187;0.3944188105;0.5809771718;5.421819472,0.456787936290766
FIL10,1E-08,30,5937132547,0.6132546875;0.7225959719;0.9260235332;0.1746372283;0.2131306975;0.7433199607;0.604242428;0.4841909769;0.7724462597;0.7208593069;5.974701051,0.600940084983743
FIL10,1E-08,31,6119973223,0.09009978404;0.1582015561;0.9509042396;0.4087473007;0.3784289161;0.679741894;0.6853872103;0.6297606269;0.8711358109;0.2706605098;5.123067848,1.54772533901538
FIL10,1E-08,32,6084452363,0.4307554912;0.6067338823;0.9808564079;0.3712568035;0.258614539;0.4239198487;0.3476991972;0.03675634326;0.137806924;0.3038373513;3.898236788,4.15951497958899
FIL10,1E-08,33,5969390954,0.3688244098;0.497770901;0.9508419463;0.3367675023;0.2398416012;0.3419399718;0.3199050251;0.279686569;0.7188162257;0.6742721196;4.728666272,1.34600328966981
FIL10,1E-08,34,6002400337,0.490741792;0.4863884872;0.9646939129;0.4449324435;0.4047377848;0.6952958129;0.2004099891;0.1117571407;0.4068441255;0.8319896401;5.037791129,0.632737142438418
FIL10,1E-08,35,6032329902,0.5154266027;0.6036500933;0.7560571308;0.06216048905;0.1018387757;0.7682484185;0.630082396;0.5510694949;0.7957277623;0.732507601;5.516768764,0.885748439496368
FIL10,1E-08,36,6044101749,0.5319348398;0.4883903721;0.9148238023;0.1591132954;0.1659614331;0.7415808182;0.1121529123;0.03411590977;0.147503845;0.8600231472;4.155600375,3.19114805147057
FIL10,1E-08,37,6183253460,0.2501082894;0.4459264475;0.9838663824;0.5918283856;0.2712907596;0.3351089455;0.4068598587;0.1563677449;0.1325108498;0.1098948584;3.683762522,5.29539317235742
FIL10,1E-08,38,5945118250,0.4989960692;0.5647220363;0.9358132276;0.2326575447;0.2486750414;0.6753471892;0.5445838393;0.4247992142;0.7735941887;0.8051803105;5.704368661,0.368954702371754
FIL10,1E-08,39,5989067837,0.5484301667;0.4937746403;0.8299538564;0.1138356893;0.1363944628;0.6560819764;0.5592971017;0.539292726;0.8076596272;0.8215303948;5.506250641,0.697699950992595
FIL10,1E-08,40,5988129377,0.4738269795;0.5265183959;0.9208945499;0.2092985454;0.266137323;0.7499819426;0.600079258;0.3828870374;0.5714337734;0.6921635402;5.393221345,0.54251849265182
FIL10,1E-08,41,6048804291,0.7470085172;0.8212309903;0.9841890752;0.4829899962;0.4113721362;0.5672828909;0.1482872609;0.1062740575;0.536282733;0.8196377627;5.62455542,0.187041390117193
FIL10,1E-08,42,6051633943,0.1259849453;0.2241095393;0.9883693899;0.3785965731;0.2259271782;0.4392158761;0.5115596193;0.4229285772;0.8208522303;0.3527495829;4.490293512,2.41290516460853
FIL10,1E-08,43,6064783779,0.5169888226;0.4910761677;0.930421688;0.1994556672;0.1050888806;0.2665031944;0.2806357688;0.438907165;0.7237230025;0.8394100175;4.792210374,1.4408630910722
FIL10,1E-08,44,5926725614,0.6852487665;0.7508475496;0.954060523;0.210733586;0.2278955057;0.7222843066;0.4622607605;0.3237895596;0.7280280191;0.8495186458;5.914667222,0.397249001051131
FIL10,1E-08,45,6070225732,0.6896104936;0.7334701254;0.7942211979;0.04870508654;0.05637906788;0.6029066194;0.6974969031;0.597607322;0.8133333909;0.8300218691;5.863752076,0.984273494585543
FIL10,1E-08,46,6133964094,0.2844937501;0.3616797029;0.7865896979;0.4898592405;0.5901029758;0.7604867575;0.6468354582;0.4229587687;0.6120922373;0.5004053449;5.455503934,0.572318326112929
FIL10,1E-08,47,6073266433,0.2288591851;0.1774491152;0.8384165695;0.3213100176;0.1873844522;0.2731041889;0.3480511754;0.4042339275;0.8466132967;0.7911015404;4.416523468,2.44389342501097
FIL10,1E-08,48,6083003469,0.5203036078;0.5510629306;0.8151494982;0.3521888577;0.4474253136;0.6625414085;0.494076804;0.3541426008;0.6290441773;0.677219215;5.503154413,0.25483588158285
FIL10,1E-08,49,6039753044,0.58859258;0.6672663692;0.952327267;0.466296602;0.4139863181;0.6856418969;0.6747526731;0.6286734735;0.8842920244;0.8235619239;6.785391128,1.52516444216555
FIL10,1E-10,0,6116963384,0.6877228323;0.7478880487;0.9737394083;0.4459242741;0.1061447773;0.2075301747;0.3696408552;0.2055516636;0.2546481832;0.3778748711;4.376665088,2.6426446927418
FIL10,1E-10,1,6028098967,0.6993539602;0.7957136862;0.7716277202;0.05632993956;0.05473589147;0.4648893331;0.2720264113;0.2915784273;0.7145347983;0.7572161532;4.878006321,1.4377876251371
FIL10,1E-10,2,5912639223,0.6437134503;0.7908331155;0.986898068;0.3504046434;0.2847479323;0.1923375749;0.157538572;0.1806611186;0.8145791987;0.7679115928;5.169625267,0.745576481306921
FIL10,1E-10,3,5965300977,0.7295724623;0.7141471764;0.9220312192;0.5094820526;0.348349758;0.3831323438;0.3451259186;0.4179670272;0.7283228175;0.8292942144;5.92742499,0.232751807799544
FIL10,1E-10,4,6088920446,0.2773718767;0.2014390936;0.6408689164;0.1005002541;0.1110482004;0.6706417042;0.6230827926;0.2898065555;0.3823162118;0.5898765219;3.886952127,4.46189763507247
FIL10,1E-10,5,6020739135,0.5491371533;0.7241929965;0.9277459209;0.5795169608;0.3239835363;0.333673865;0.2963530957;0.281934003;0.4506127567;0.5312515432;4.998401831,0.835697209166187
FIL10,1E-10,6,5970506446,0.6927267275;0.6879634546;0.9765897234;0.5156663945;0.2523172898;0.3509936706;0.2408871461;0.2890428526;0.6827734566;0.8298916595;5.518852375,0.241154965921902
FIL10,1E-10,7,5963423582,0.4934964018;0.6127535315;0.9675486721;0.2577810941;0.2325642332;0.4707190727;0.3958341668;0.4323688854;0.8898334287;0.822339207;5.575238693,0.396174728260989
FIL10,1E-10,8,5911449475,0.5556887786;0.7286531106;0.9675080657;0.3275583906;0.2097303877;0.4315200485;0.395623532;0.4012771378;0.6943292911;0.6952217497;5.407110492,0.428225352545825
FIL10,1E-10,9,6044660597,0.03319005373;0.04880269888;0.8557883051;0.2513650274;0.2196588909;0.4967671529;0.2053127818;0.1337237292;0.4612983601;0.1149051928;2.820812193,9.90013226260816
FIL10,1E-10,10,6015545596,0.3764492433;0.5477858766;0.9733753668;0.4438028857;0.4153231824;0.3524173931;0.1598832569;0.1290635647;0.6646503265;0.5855104281;4.648261524,1.43233026270618
FIL10,1E-10,11,5962348141,0.5848810411;0.6361453353;0.9666861866;0.3366059671;0.1590368246;0.3397634673;0.3341314556;0.4042970429;0.7291959651;0.7300073482;5.220750634,0.621330676968106
FIL10,1E-10,12,5894184385,0.7880732573;0.8265055852;0.9806430389;0.4664661108;0.4917001137;0.7326834575;0.5508617914;0.4823065043;0.8497909802;0.9018788193;7.070909659,2.11205482670231
FIL10,1E-10,13,6071431536,0.6941777607;0.6293570128;0.199077175;0.004967003157;0.006753068355;0.7205944635;0.6196183023;0.3823253695;0.6117814305;0.8161318089;4.684783395,2.54584118845156
FIL10,1E-10,14,5921061361,0.4111514326;0.4544413623;0.9713214668;0.4379947889;0.3657759359;0.2327342014;0.1659663095;0.1887381397;0.8255785534;0.7708920982;4.824594289,1.13520857620258
FIL10,1E-10,15,5919783146,0.498953003;0.6318403303;0.9593636375;0.3110149002;0.337855605;0.7134298428;0.6008645065;0.5396897365;0.8400348515;0.7500173258;6.183063739,0.598604123111393
FIL10,1E-10,16,6030496069,0.4012910895;0.6029950846;0.9855087696;0.5656705966;0.4551783238;0.2513384188;0.1782660968;0.2969688881;0.7762962375;0.6588230632;5.172336568,0.563668596423207
FIL10,1E-10,17,6058590743,0.7133760062;0.7604724367;0.9312432891;0.2993614813;0.2893761684;0.5547022341;0.5477321917;0.09867906598;0.1280426909;0.2203167404;4.543302305,2.3778995144958
FIL10,1E-10,18,5987537230,0.277130955;0.475836977;0.9128269178;0.5661804129;0.3558952224;0.4712949997;0.3853204836;0.3745208865;0.5506193559;0.4500991299;4.819725341,1.19291518917922
FIL10,1E-10,19,5937541510,0.3555394282;0.5892286126;0.9850989897;0.02135270805;0.0145640122;0.03012485247;0.2660847447;0.2379718571;0.7586930876;0.5877199632;3.846378256,4.6771185028514
FIL10,1E-10,20,5882687298,0.6953996348;0.6681874802;0.9782258318;0.4967990582;0.4801130946;0.6792147405;0.5330398484;0.49803577;0.8410895938;0.8656147722;6.735719825,1.21670715799796
FIL10,1E-10,21,6440372204,0.7667080897;0.7749867427;0.9491739717;0.5099878328;0.4139645335;0.516697502;0.4684362221;0.1316568988;0.2177119615;0.3600582654;5.10938202,0.95823984478416
FIL10,1E-10,22,5960864079,0.6662382412;0.7700306034;0.9865139008;0.4880152688;0.3670936532;0.604733453;0.3154932947;0.2124634022;0.630722449;0.888378729;5.929682995,0.135572401164781
FIL10,1E-10,23,6036444406,0.3146430565;0.2853950084;0.9243425189;0.003878696149;0.002657483172;0.009715610396;0.6620748188;0.5752170192;0.8297307463;0.8603021846;4.467957142,3.09502106671837
FIL10,1E-10,24,6131188483,0.1760659151;0.1326273664;0.7420931804;0.3459077971;0.379720498;0.7087874998;0.6449681654;0.5165066723;0.6803305312;0.8400746454;5.167082271,1.05741691147325
FIL10,1E-10,25,5864398713,0.6783763375;0.6511630944;0.9752651173;0.2751689149;0.2080849957;0.4684617873;0.6155267752;0.5806792711;0.8640978517;0.8908474009;6.207671546,0.770831645701656
FIL10,1E-10,26,6043015928,0.5293019598;0.7700648529;0.9431663777;0.433664361;0.361477368;0.6009038715;0.4477458636;0.3508649266;0.5992208456;0.5367940481;5.573204475,0.273198309109178
FIL10,1E-10,27,5928085426,0.5433860326;0.6893398446;0.9792003467;0.02525628109;0.01732408581;0.03288427526;0.3601399553;0.3872506989;0.7797172428;0.6415209488;4.456019712,2.71045459118619
FIL10,1E-10,28,6144382771,0.01294544617;0.7083763144;0.953654559;0.5130330932;0.4576186172;0.6668119628;0.5312311103;0.4711549181;0.02083755809;0.01348572543;4.349149305,3.48782023914693
FIL10,1E-10,29,6029213972,0.7307259272;0.7211573082;0.9708358094;0.4555027706;0.2886764091;0.4330286091;0.5154876375;0.3310090187;0.3944188105;0.5809771718;5.421819472,0.456787936290766
FIL10,1E-10,30,5938830084,0.6132546875;0.7225959719;0.9260235332;0.1746372283;0.2131306975;0.7433199607;0.604242428;0.4841909769;0.7724462597;0.7208593069;5.974701051,0.600940084983743
FIL10,1E-10,31,6077837284,0.09009978404;0.1582015561;0.9509042396;0.4087473007;0.3784289161;0.679741894;0.6853872103;0.6297606269;0.8711358109;0.2706605098;5.123067848,1.54772533901538
FIL10,1E-10,32,6126767267,0.4307554912;0.6067338823;0.9808564079;0.3712568035;0.258614539;0.4239198487;0.3476991972;0.03675634326;0.137806924;0.3038373513;3.898236788,4.15951497958899
FIL10,1E-10,33,6017169673,0.3688244098;0.497770901;0.9508419463;0.3367675023;0.2398416012;0.3419399718;0.3199050251;0.279686569;0.7188162257;0.6742721196;4.728666272,1.34600328966981
FIL10,1E-10,34,5971537620,0.490741792;0.4863884872;0.9646939129;0.4449324435;0.4047377848;0.6952958129;0.2004099891;0.1117571407;0.4068441255;0.8319896401;5.037791129,0.632737142438418
FIL10,1E-10,35,6062496216,0.5154266027;0.6036500933;0.7560571308;0.06216048905;0.1018387757;0.7682484185;0.630082396;0.5510694949;0.7957277623;0.732507601;5.516768764,0.885748439496368
FIL10,1E-10,36,6016204830,0.5319348398;0.4883903721;0.9148238023;0.1591132954;0.1659614331;0.7415808182;0.1121529123;0.03411590977;0.147503845;0.8600231472;4.155600375,3.19114805147057
FIL10,1E-10,37,6149974260,0.2501082894;0.4459264475;0.9838663824;0.5918283856;0.2712907596;0.3351089455;0.4068598587;0.1563677449;0.1325108498;0.1098948584;3.683762522,5.29539317235742
FIL10,1E-10,38,5910716129,0.4989960692;0.5647220363;0.9358132276;0.2326575447;0.2486750414;0.6753471892;0.5445838393;0.4247992142;0.7735941887;0.8051803105;5.704368661,0.368954702371754
FIL10,1E-10,39,5971432481,0.5484301667;0.4937746403;0.8299538564;0.1138356893;0.1363944628;0.6560819764;0.5592971017;0.539292726;0.8076596272;0.8215303948;5.506250641,0.697699950992595
FIL10,1E-10,40,5952339503,0.4738269795;0.5265183959;0.9208945499;0.2092985454;0.266137323;0.7499819426;0.600079258;0.3828870374;0.5714337734;0.6921635402;5.393221345,0.54251849265182
FIL10,1E-10,41,6021246184,0.7470085172;0.8212309903;0.9841890752;0.4829899962;0.4113721362;0.5672828909;0.1482872609;0.1062740575;0.536282733;0.8196377627;5.62455542,0.187041390117193
FIL10,1E-10,42,6025050712,0.1259849453;0.2241095393;0.9883693899;0.3785965731;0.2259271782;0.4392158761;0.5115596193;0.4229285772;0.8208522303;0.3527495829;4.490293512,2.41290516460853
FIL10,1E-10,43,5976452019,0.5169888226;0.4910761677;0.930421688;0.1994556672;0.1050888806;0.2665031944;0.2806357688;0.438907165;0.7237230025;0.8394100175;4.792210374,1.4408630910722
FIL10,1E-10,44,5938658624,0.6852487665;0.7508475496;0.954060523;0.210733586;0.2278955057;0.7222843066;0.4622607605;0.3237895596;0.7280280191;0.8495186458;5.914667222,0.397249001051131
FIL10,1E-10,45,6083500035,0.6896104936;0.7334701254;0.7942211979;0.04870508654;0.05637906788;0.6029066194;0.6974969031;0.597607322;0.8133333909;0.8300218691;5.863752076,0.984273494585543
FIL10,1E-10,46,6105124283,0.2844937501;0.3616797029;0.7865896979;0.4898592405;0.5901029758;0.7604867575;0.6468354582;0.4229587687;0.6120922373;0.5004053449;5.455503934,0.572318326112929
FIL10,1E-10,47,6024814470,0.2288591851;0.1774491152;0.8384165695;0.3213100176;0.1873844522;0.2731041889;0.3480511754;0.4042339275;0.8466132967;0.7911015404;4.416523468,2.44389342501097
FIL10,1E-10,48,6025704313,0.5203036078;0.5510629306;0.8151494982;0.3521888577;0.4474253136;0.6625414085;0.494076804;0.3541426008;0.6290441773;0.677219215;5.503154413,0.25483588158285
FIL10,1E-10,49,5953213548,0.58859258;0.6672663692;0.952327267;0.466296602;0.4139863181;0.6856418969;0.6747526731;0.6286734735;0.8842920244;0.8235619239;6.785391128,1.52516444216555
FIL11,0.01,0,18446237806,0.4354809245;0.6285352799;0.9615765048;0.3347972355;0.352813057;0.5753871736;0.4466789958;0.5006939107;0.8589910955;0.7358739298;0.3068883604;6.137716468,0.374264809753056
FIL11,0.01,1,19172246724,0.3340918307;0.294115727;0.9007867225;0.3810152719;0.434342396;0.7894234638;0.6614467664;0.5476491551;0.5618586026;0.4368582551;0.320968322;5.662556513,1.04103304574355
FIL11,0.01,2,19257891454,0.7439649765;0.7801736714;0.6774317648;0.02283538398;0.02185755691;0.07272823637;0.05065741427;0.1005736055;0.8627560572;0.7698789765;0.5843381166;4.68719576,3.67461929527751
FIL11,0.01,3,19187746614,0.1397159127;0.796421911;0.9683317388;0.1751611024;0.1253563492;0.4018231556;0.5736724242;0.4784509326;0.7425277846;0.2528276223;0.05784598332;4.712134917,3.77707945507063
FIL11,0.01,4,18633908874,0.6499661348;0.7184507878;0.9809922433;0.0946339645;0.06696261894;0.1911927519;0.4186140691;0.3861187612;0.823463419;0.7982230268;0.5085104613;5.637128239,1.16999947881878
FIL11,0.01,5,18707592591,0.3528773496;0.5136306881;0.9694086634;0.2989514406;0.3038328341;0.6970219024;0.579032325;0.3825033686;0.6495300077;0.7702462324;0.3595545372;5.876589349,0.511250336932804
FIL11,0.01,6,18544181845,0.5336163692;0.5729749521;0.9727347323;0.5491702782;0.5025520257;0.7340247647;0.3886405567;0.2627240215;0.6526469491;0.7315769939;0.4666927206;6.367354364,0.060097201663971
FIL11,0.01,7,18523677192,0.6224049586;0.7157107501;0.9464734149;0.5781592056;0.2073002995;0.2698567868;0.3224339701;0.6202804491;0.8536550729;0.8330245246;0.5125509478;6.48185038,0.509505543371983
FIL11,0.01,8,18579473989,0.4298176859;0.5979814245;0.9679307087;0.3994243859;0.3525660627;0.4874769098;0.1802917732;0.1547788023;0.650921515;0.8920796692;0.4394115695;5.552680507,0.652896151960012
FIL11,0.01,9,18948093340,0.5468442333;0.7351784046;0.8310775024;0.2207726823;0.28608685;0.5158478047;0.4445649557;0.3265634872;0.4905361715;0.5620851268;0.3381007759;5.297657994,1.38564201474454
FIL11,0.01,10,18562488682,0.5620328735;0.805048951;0.9566918312;0.25179923;0.285355582;0.4678971328;0.2477601365;0.2195683508;0.7786627801;0.7868189653;0.3821706245;5.743806458,0.597613921198231
FIL11,0.01,11,18943069693,0.3012725955;0.236583846;0.8654879464;0.4778750897;0.4711090941;0.7162366234;0.6594787164;0.6228571759;0.8653149695;0.8624275342;0.6366515634;6.715295154,0.787893160623704
FIL11,0.01,12,18879983988,0.3317470681;0.2657048089;0.8865901576;0.447190117;0.09345761134;0.1384810428;0.1251123447;0.4344128397;0.8142081818;0.8857149331;0.65174442;5.074363525,2.1138872015606
FIL11,0.01,13,19194820834,0.4940144651;0.6055639856;0.9709912959;0.4916278413;0.4522964251;0.07666106579;0.05214824791;0.007489872972;0.0761935197;0.1322800149;0.4877878512;3.847054585,7.04078818664732
FIL11,0.01,14,18615403324,0.3655043318;0.7998440978;0.9529504128;0.2217408185;0.2436418146;0.7467111771;0.6804825379;0.585257574;0.8600796728;0.60459462;0.1890426317;6.249849689,0.878928463139099
FIL11,0.01,15,18778978892,0.005633765492;0.0111810089;0.9490234384;0.2313073978;0.2530764321;0.6441066565;0.6004620557;0.5991409112;0.7405193568;0.6685831849;0.00443394199;4.70746815,3.83694562119014
FIL11,0.01,16,18689735413,0.5593000901;0.6206962638;0.9799040809;0.2456751378;0.06943171049;0.1656858522;0.3685517322;0.4343763387;0.7747706832;0.7485235888;0.4911179998;5.458033478,1.27899777155553
FIL11,0.01,17,18532200410,0.4216118223;0.7107033844;0.9785593241;0.571928603;0.4301343692;0.5659382243;0.4532463368;0.3955982949;0.7791649134;0.7549285093;0.28649527;6.348309052,0.223954721587533
FIL11,0.01,18,19290521273,0.07379767747;0.8297636221;0.9522902592;0.5682304468;0.4969540204;0.6331043669;0.5707451156;0.08592237367;0.1507775072;0.03686586955;0.03220037584;4.430651635,4.9057627187221
FIL11,0.01,19,18867617355,0.6710429242;0.6932110389;0.9423046294;0.4262265333;0.3747598194;0.5725818671;0.5340396067;0.3230983947;0.4784256762;0.6515477622;0.5602718473;6.227510099,0.221832049399987
FIL11,0.01,20,18834091646,0.4266434659;0.7166242021;0.9646970921;0.4666613722;0.2963807905;0.2947101719;0.2403153167;0.3339469548;0.8637395414;0.7976821126;0.2963185335;5.697719554,0.675899738877065
FIL11,0.01,21,18935765488,0.3127326749;0.741081567;0.9628212216;0.2663560118;0.2623551693;0.6907990545;0.6622285408;0.5604126547;0.860440822;0.5457591004;0.1602830317;6.025269849,0.896204574081649
FIL11,0.01,22,18949121004,0.3264302528;0.7320866595;0.9763061592;0.380096464;0.3579996075;0.6177859499;0.571029222;0.567398192;0.8776864284;0.7091653627;0.202507534;6.318491832,0.577766711493459
FIL11,0.01,23,19210611700,0.0797307728;0.1784768008;0.8347878316;0.4910492028;0.4035923016;0.6858310345;0.4882503244;0.3149040883;0.7115346603;0.4989043751;0.1422152501;4.829276642,2.81805719595299
FIL11,0.01,24,18841009131,0.6105067223;0.7982914694;0.9850672172;0.402567368;0.309260839;0.6208339438;0.1606491933;0.06690588324;0.2549860481;0.735627608;0.3755803715;5.320276664,1.26907635995806
FIL11,0.01,25,18793955443,0.4339878917;0.6970243599;0.9105782365;0.4387590309;0.1394016387;0.1867091563;0.2146209282;0.6288635756;0.8200581879;0.5939201332;0.2204747899;5.284397929,1.73103778250273
FIL11,0.01,26,19150421356,0.01601073807;0.7837850508;0.9274288691;0.4676485466;0.4955567189;0.2739018805;0.1631198797;0.2030695047;0.91376779;0.04321094685;0.006953405269;4.29445333,5.3610773777962
FIL11,0.01,27,19255011592,0.06850281375;0.1064525346;0.9647014026;0.5397636691;0.1926113045;0.2789722981;0.3389529977;0.6260551859;0.8835663748;0.8991806119;0.135107356;5.033866549,2.60024293433865
FIL11,0.01,28,18785849744,0.5579933376;0.8197997605;0.9837547433;0.5227833236;0.4569180589;0.6403876292;0.6126994805;0.5770717202;0.7734671893;0.6489997924;0.3015111338;6.895386169,0.835606042559587
FIL11,0.01,29,18871442149,0.1293485611;0.2705994647;0.9719554962;0.3171131922;0.2308455087;0.4820634095;0.5091440312;0.5681076987;0.8003461708;0.7767808681;0.09973249666;5.156036898,2.10143052250233
FIL11,0.01,30,18533426312,0.5549288989;0.5299421334;0.9698317781;0.4522912589;0.2900491578;0.5009317753;0.6149499535;0.6521509922;0.8509445681;0.7771211974;0.5565085909;6.749650305,0.677515810398994
FIL11,0.01,31,18341723214,0.5818049155;0.7497141704;0.9860909123;0.5845210976;0.5206440781;0.6969903965;0.6776695492;0.6349765692;0.8692386072;0.8454261514;0.451986971;7.599063418,2.22836460701992
FIL11,0.01,32,18743138187,0.3744603258;0.4076090605;0.6513293942;0.04646732337;0.05486445713;0.5492713245;0.387495758;0.346842068;0.6734065765;0.7932758703;0.4806854537;4.765707612,2.99458116267805
FIL11,0.01,33,18887018991,0.1860147288;0.4136614268;0.9708760765;0.5859547982;0.5258049945;0.6546964283;0.582443005;0.4508115586;0.6173539526;0.6958733395;0.1366225718;5.820112881,0.701058778966259
FIL11,0.01,34,18427553513,0.527318145;0.6190039332;0.9845257977;0.2313917521;0.1525403354;0.3775747502;0.5902532535;0.4177200075;0.7691056039;0.8075208405;0.4948267574;5.971781176,0.589453653106531
FIL11,0.01,35,19483314925,0.0291263983;0.02339504517;0.3406002223;0.4174287816;0.3554017346;0.6200759925;0.5616202036;0.4885667811;0.8146364588;0.8678340548;0.6516158341;5.170301507,2.43691661139583
FIL11,0.01,36,18569994352,0.4955269705;0.5088961163;0.9555993117;0.4647450538;0.4218527098;0.6873275734;0.2866621129;0.1814629535;0.5701930117;0.8198058861;0.4608900881;5.852961788,0.230060120928966
FIL11,0.01,37,18492274998,0.5525416817;0.6520991349;0.9713904165;0.1339305432;0.1055645736;0.3463927104;0.5745250117;0.5264386145;0.8626019284;0.8850173686;0.5160994192;6.126601403,0.746917977199962
FIL11,0.01,38,18847863499,0.5465503211;0.6617483746;0.9659590397;0.3439291742;0.3540269697;0.08168875902;0.04110272578;0.02979640512;0.5994913745;0.7737211169;0.5477790236;4.945793284,2.23125795936333
FIL11,0.01,39,19358804005,0.5059775533;0.5987002281;0.3174865563;0.008900793544;0.03129477737;0.5176213393;0.4287245649;0.5280867271;0.8267900049;0.8749932277;0.5167249754;5.155300748,2.45464123167884
FIL11,0.01,40,19013436890,0.3215879053;0.6386630798;0.9776749614;0.4410411826;0.09743920822;0.1923828744;0.3413761585;0.6135226588;0.7477280482;0.3952341777;0.1121109053;4.87876116,2.91957113740345
FIL11,0.01,41,19017099702,0.3436089854;0.275301527;0.9076659202;0.3580096789;0.2762291526;0.581194713;0.7104355584;0.6086333305;0.8520498725;0.8517768701;0.6326516482;6.397557257,0.668741542864992
FIL11,0.01,42,18545983116,0.5700626516;0.6973412734;0.9854149828;0.6243876725;0.1938243197;0.2436051928;0.1856690999;0.3247426756;0.7439109172;0.8931404087;0.5291792961;5.99127849,0.377607409654175
